id,title,year,avg rating,no. of ratings,avg complexity,min players,max players,min play time,max play time,categories,types,mechanisms,description,image
15765,The Way of Peace,1992,7,2,0,2,6,2,2,,Memory Religious Trivia ,MemoryRoll / Spin and Move,"The Way of Peace game is a well designed Bible trivia game where players attempt to collect all six pieces of the armor of God and return to the square called Love.  Players move around a board and attempt to gain pieces of spiritual armor by correctly answering questions based on the Bible.

The game rules stress to attempt to make game play not a competition, but rather a mutual journey of learning.  Nearly all of the elements of the game are symbolic (an explanation sheet is given for these symbolisms), so there are a lot of opportunities to learn as you play, not only from the 3000 question cards.

The game is pretty simple to learn, and can be played by various ages, but knowledge of the Bible and its contents will prove to be helpful unless you are playing with teams.

",http://cf.geekdo-images.com/CzgdUAwYtiSxjLD3qzqT2AHLo20=/fit-in/200x150/pic65410.jpg
15766,Sparkles,1987,5,1,0,1,6,1,1,,Dice ,Dice Rolling,"Sparkles is a dice rolling game that uses different colored ten-sided dice to play 12 different games.  Detailed rules are given for each game, but the basics is that players take turns rolling their dice and logging their scores or results on the score pad.

There are a couple games specifically for very young children, but most are geared toward teens and adults.

Some of the games utilizes numbers and colors, but some get complex and challenging.

",http://cf.geekdo-images.com/vm9zYVgZWz1ldpxNM-DMq9L4FKs=/fit-in/200x150/pic65409.jpg
15767,Lowe's Horse Racing Game,1942,2,1,1,2,6,10,10,,Racing ,Roll / Spin and Move,"4 1/2 x 4 1/2 x 7/8 Maroon 'leatherette' box made to look like a small book. Spine has silver 'Horse Race', 'VOL. 534', and 'E.S.Lowe'.

Contents include a 'cribbage-like' board with 6 numbered lanes, each lane is 14 straight spaces long, 6 numbered paper cards with individual historic horse names, 6 small colored pegs that look like tiny chess queens in a small slide-out tray, and 3 wooden six-sided dice.

No rules were included but the 'obvious' play is to select a numbered horse in the field of 6. Roll the 3 dice and then move each numbered horse up the track the number of spaces that its number comes up on the dice. Holes are drilled to allow placement of Win, Place, and Show pegs.

",http://cf.geekdo-images.com/oRajqkYRELWhPzYgau_XVwXuzqg=/fit-in/200x150/pic1109197.jpg
15768,Hot Dice,1982,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
15769,Candy Capers,1968,0,0,0,2,4,0,0,,Children's Game ,Pattern RecognitionPick-up and DeliverTile Placement,"The object is to collect all the candy shapes that fit the spaces inside your box.  Players pick a candy and may keep or pass the piece according to the number on the bottom of the candy.  The winner is the first player to fill his box with the required candy shapes.

",http://cf.geekdo-images.com/hnAio9x2PSY6rVOkaT3f2tEg2w4=/fit-in/200x150/pic65264.jpg
15770,Fantasy & Romance,1997,0,0,0,2,2,0,0,,Fantasy Mature / Adult ,ActingArea-Impulse,"You do more in this game than take off your clothes.  First, each player must wear 7 articles of clothing.  Then you cast the die in turn, move your playing pieces and perform whatever task the board indicates.

",http://cf.geekdo-images.com/GjIWCcbRPvzZeOFj39WgHOk6_fM=/fit-in/200x150/pic65263.jpg
15771,Dino Builders,1993,2.5,2,0,1,4,0,0,Children's,Children's Game Dice Prehistoric ,Dice RollingPattern BuildingSet Collection,"Dino Builders is a quick dice game with 3-dimensional dinosaurs.  Each dino, when built, stands on its own, so there are plenty of possibilities for pretend play.  Each part of the dinosaurs are numbered.  Children collect the parts by rolling the die.

",http://cf.geekdo-images.com/FtbfaMUMlsgg2MY9hfBc7SlHm-U=/fit-in/200x150/pic65262.jpg
15772,Pushover,1975,0,0,0,1,4,0,0,Abstract,Abstract Strategy Math ,Set CollectionTile Placement,"Players move tiles on the board so one falls off during their turn.  Players add up their total points by the numbers on the tiles.  The player with the highest score wins.

",http://cf.geekdo-images.com/UVqoLtTeru6VIIhgDmqUF0aONKg=/fit-in/200x150/pic65261.jpg
15773,BeFooled,1993,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
15774,Nautical Nonsense,1984,2,1,0,1,4,0,0,,Memory Trivia ,Memory,"Players must correctly answer questions from each of four categories by landing in each of the category headquarters which are located in each corner of the playing board.  The play then proceeds back to the center of the playing board for the game winning question.

",http://cf.geekdo-images.com/YMSq8IGREcUY7MFhctb7YhITJQI=/fit-in/200x150/pic65259.jpg
15775,Quadrot,1982,3.5,1,0,2,4,30,30,,Dice ,Roll / Spin and Move,"Move your pawns to the opposite side of the board by rolling two dice with different colors on the sides. You have to match the colored lines when moving your pawns. Several special spaces allow you to jump to a different spot or send your pawns back home.

Quite abstract roll and move game from the early modern days of board gaming.

",http://cf.geekdo-images.com/U5dA4qaSjusmr66456sVijjqlMA=/fit-in/200x150/pic559910.jpg
15776,Lovers & Liars,1993,6,2,0,4,8,0,0,,Card Game Mature / Adult Party Game Trivia ,Partnerships,"Lovers  Liars invites you and your friends to talk about love.  It's played like scruples.  Can you enjoy yourself when your lover is mad at you?  Would you mind if your lover occasionally wanted you just for your body?  There are no right answers and you don't have to tell the truth.  The game is provocative and hilarious.

",http://cf.geekdo-images.com/krzGSSOvHGh28B2YEAu6066qq9A=/fit-in/200x150/pic65258.jpg
15777,Hurry Up,1993,4.5,2,0,2,6,0,0,,Action / Dexterity ,Hand ManagementPick-up and DeliverPoint to Point MovementSimultaneous Action Selection,"The shipyard is a very busy place, and everyone is in a big hurry.  How many crates can you stack before quitting time?  Using the hand crane, place the crates in a single stack, one on top of the other.  If a crate falls off the stack, your turn is over.  Meanwhile, the other players are trying to stop you.  If they roll a six on the die, it's quitting time and your turn is over.

",http://cf.geekdo-images.com/f3t3s4c2-3S4Pmuh1AQAOZgw-5M=/fit-in/200x150/pic65257.jpg
15778,Farben Yatzy,1988,4.85714,7,1,2,8,15,15,,Action / Dexterity Dice Real-time ,Dice Rolling,"Die rolling meets Speed: First a card with several colored circles is drawn. 8 pyramidic dice with different colored balls on the corners are rolled. Players try find out as fast as possible how many of the rolled dice match the card. First correct guess gets the card.

Quite nice speed-style game which was a lot earlier than the  real Speed.

",http://cf.geekdo-images.com/AqNTyzWeiwbjMhaMmysfVYyVjcE=/fit-in/200x150/pic405119.jpg
15779,"Lyle, Lyle Crocodile",1994,7,1,1,2,4,0,0,,Children's Game Memory ,MemorySet Collection,"Try to find matching pairs of cards.  If you find a pair you may keep it.  But if you turn up a Mr. Grumps card, your turn is over.  With a good memory, you can avoid Mr. Grumps and find all the kids who are hiding.

",http://cf.geekdo-images.com/gUeD-GZUp-Wv8yscZRh2OSmqCoc=/fit-in/200x150/pic65256.jpg
15780,Ellery Queen's Operation:  Murder,1986,3.25,4,0,1,6,45,45,,Deduction Memory ,MemoryStorytelling,"Ellery Queen is faced with the most difficult case in his career.  And he is turning to you for help.  This you-solve-it video mystery lets you solve the murder.  After watching the 30 minute videotape, you'll have to make deductions from all of the evidence, and determine who killed Abby Doorn.

",http://cf.geekdo-images.com/OUpV5WSgQ1q4Y4O4vw_CKSiV5qU=/fit-in/200x150/pic65255.jpg
15781,Switch,1966,0,0,0,1,1,0,0,Abstract,Abstract Strategy ,Area MovementPattern BuildingPattern Recognition,"Switch from the initial pattern to the final pattern is as many jumps as indicated underneath each puzzle diagram.

",http://cf.geekdo-images.com/dvSFu_eW3Ti_knQyrTBV_LQX4Yg=/fit-in/200x150/pic65254.jpg
15782,Swap,1965,5,2,1,2,4,30,30,,Bluffing Deduction ,MemorySet Collection,"Swap is an exciting game combining a perfect balance of luck and skill.  Memory and good judgment aid players to swap smart and accumulate the greatest total value in expensive articles, for the least amount of money.  A risk is involved in every deal, since only one half of the items are genuine and the other half are fake and worthless.

",http://cf.geekdo-images.com/mU_IkU4TVsnp_9LOoYZBi98loqw=/fit-in/200x150/pic65253.jpg
15783,Whoville-opoly,2000,4.21591,22,0,2,6,0,0,,Economic Negotiation ,Auction/BiddingRoll / Spin and MoveSet CollectionTrading,"A monopoly (from Greek monos ό (alone or single) + polein ῖ (to sell)) exists when a specific person or enterprise is the only supplier of a particular commodity.

Monopoly is a roll-and-move game where players move around the game board buying or trading properties, developing their properties with houses and hotels. When opponents land on players owned property, the owning player collects rent from the landing player. Owning sets of properties increases the rent paid to the player who owns them, by the player who lands on the square. The ultimate goal is to have the most money and drive opponents into bankruptcy.

Monopoly type game based on Dr. Seuss's How the Grinch Stole Christmas.

",http://cf.geekdo-images.com/Nw43z02C9LnujeXPafbLNJTolgo=/fit-in/200x150/pic65252.jpg
15784,Tuba-Ruba,1987,5.31818,11,1,1,4,0,0,,Action / Dexterity Children's Game Party Game ,Co-operative PlayPartnershipsPoint to Point Movement,"Connect the tubes, wrap them about, pop in the marble, Wow look out.  Now you're bending, up and down forward, backward, all around.  Try to get the marble from the starting point to the ending container in the quickest time.  Play alone or with a partner.

",http://cf.geekdo-images.com/v79IRBiGpDE3kqkqMRL3WkQFZ5I=/fit-in/200x150/pic65251.jpg
15785,Finders Keepers,1988,4.06667,3,2,2,7,0,0,Children's,Children's Game Movies / TV / Radio theme ,Pattern Recognition,"The object of the game is to become the team with the most money.  This is done by discovering more hidden pictures and finding more hide-its and diamonds than the opposing team.

",http://cf.geekdo-images.com/w-xqmRD7QjN2gdH4lxQabOVRo7o=/fit-in/200x150/pic65250.jpg
15786,The Little Mermaid Undersea Princess Game,1997,3,1,0,2,4,0,0,,Children's Game Dice Electronic Movies / TV / Radio theme ,Dice RollingPattern RecognitionSet Collection,"Be the first to find the hidden jewels and become the undersea princess.  Hidden inside Ariel's musical clam carousel are the Princess' jewels.  Young players look for matching colored jewelry.  Older players roll the die to find the jewelry they need.  Find three that match and you win.

",http://cf.geekdo-images.com/u-WiEYnbXtkP8JIhy2PbeYnF1cE=/fit-in/200x150/pic65249.jpg
15787,Red Riding Hood,1934,0,0,0,2,4,20,20,,Children's Game Fantasy Movies / TV / Radio theme Novel-based ,Roll / Spin and Move,"In this children's track game, based on the Walt Disney Silly Symphonies, players take on the roles of Little Red Riding Hood and the Three Little Pigs attempting to elude the Big Bad Wolf. On your turn, you spin the spinner and move along any of the paths the number indicated trying to avoid Big Bad Wolf spaces. Some Big Bad Wolf spaces send you backwards, some cause you to lose a turn, some make you spin the number on the space before you can move on. The first player to reach the last Big Bad Wolf space at the end of the paths wins.

",http://cf.geekdo-images.com/9RPrnAj9XiQEWjAR-H5hrtCA9L4=/fit-in/200x150/pic65207.jpg
